key,en
RESTART,Restart
QUIT_TO_MENU,Quit to main menu
QUIT,Quit
RESUME,Resume
START,Start
OPTIONS,Options
SETTINGS_FULLSCREEN,Fullscreen
SETTINGS_BORDERLESS,Borderless
SETTINGS_VSYNC,Vsync
SETTINGS_MASTER,Master
SETTINGS_MUSIC,Music
SETTINGS_SFX,SFX
SETTINGS_VOICES,Voices
SETTINGS_BACK,Back
SETTINGS_VIDEO,Video
SETTINGS_AUDIO,Audio
SETTINGS_CONTROLS,Controls
CONTROLS_UP,Up
CONTROLS_DOWN,Down
CONTROLS_LEFT,Left
CONTROLS_RIGHT,Right
CONTROLS_MENU,Menu
HUD_SCORE,Score
HUD_WAVE,Wave
HUD_GET_READY,Get Ready!
HUD_ENEMIES_LEFT,Enemies Left
HUD_WAVE_COMPLETED,Wave {wave_nr} Completed!
